序号,名称,类型,攻击倍率,攻速倍率,暴击加成,极速加成,描述,吞噬条件类型,专属吞噬条件,所属吞噬,开局必出,备注
0,强力一击,被动,1.5,1.0,,,被动：普攻伤害变为1.5倍，攻速不变。单次更痛，适合爆发。,基础吞噬,,刺客、战士,,
1,攻速提升,被动,1.0,1.4,,,被动：普攻攻速变为1.4倍，伤害不变。出手更快，频率更高。,基础吞噬,,迅捷,,
2,双倍打击,被动,2.0,0.8,,,被动：普攻伤害2倍、攻速0.8倍。单次很痛，但出手变慢。,无,,,,
3,锋芒,被动,1.3,1.0,,,被动：普攻伤害变为1.3倍，攻速不变。,基础吞噬,,刺客,,
4,连击,被动,1.0,1.6,,,被动：普攻攻速变为1.6倍，伤害不变。以快打慢。,基础吞噬,,迅捷,,
5,重击,被动,2.2,0.7,,,被动：普攻伤害2.2倍、攻速0.7倍。重而慢，单次伤害高。,基础吞噬,,战士,,
6,轻刃,被动,0.8,1.8,,,被动：普攻伤害0.8倍、攻速1.8倍。单次较轻，但出手很快。,基础吞噬,,均衡之道,,
7,破甲,被动,1.6,1.0,,,被动：普攻伤害变为1.6倍，攻速不变。,基础吞噬,,破势,,
8,疾风,被动,1.0,1.5,,,被动：普攻攻速变为1.5倍，伤害不变。,无,,,,
9,致命,被动,1.8,0.9,,,被动：普攻伤害1.8倍、攻速0.9倍。偏重单次伤害。,基础吞噬,,破势,,
10,均衡,被动,1.2,1.2,,,被动：普攻伤害与攻速均为1.2倍，均衡提升。,基础吞噬,,均衡之道,,
11,狂暴,被动,1.4,1.3,,,被动：普攻伤害1.4倍、攻速1.3倍，攻与速都提升。,无,,,,
12,嗜血,主动,1.0,1.0,,,主动：对当前目标造成150%攻击力伤害，并回复造成伤害的20%生命；随后3秒内攻速提升至1.2倍。战士释放时额外获得10怒气。冷却4秒，有目标时自动释放。,无,,,是,"CD4秒,回复20%伤害,3秒攻速1.2倍"
13,暴击专精,被动,1.0,1.0,25,,被动：暴击数值+25（约20%暴击率）。暴击时伤害为200%（2倍）。,无,,,,
14,极速专精,被动,1.0,1.0,,20,被动：极速+20，即普攻与技能冷却的速率都提升20%（出手更快、技能转得更快）。,无,,,,
15,旋风斩,主动,1.0,1.0,,,主动：对攻击范围内最多5个敌人各造成80%攻击力伤害（可暴击）。冷却5秒。使用后5秒内进入顺劈：嗜血或暴怒对主目标造成伤害时，主目标外最多4个敌人额外受到60%顺劈伤害。击杀怪数达50后可吞噬（不占栏位）。,专属,击杀怪数达50后吞噬（不占栏位）,,是,"CD5秒,5目标80%,顺劈5秒"
16,暴怒,主动,1.0,1.0,,,主动：消耗100怒气，造成（力量×10+攻击力）×280%伤害（可暴击），无冷却。怒气≥100且有目标时自动释放。可触发顺劈。累计消耗怒气达500后可吞噬（不占栏位）。,专属,累计消耗怒气达500后吞噬（不占栏位）,,是,"耗100怒气,无CD,(力×10+攻)×280%"
